country,group,region,year,sdm_startdate1,sdm_enddate1,sdm_startdate2,sdm_enddate2,domclaim,domindclaim,domirrclaim,domsecclaim,sovdec,violsd,violsd_onset,viol_escal,con,cultcon,autcon,indcon,res,cultres,autres,indres,groupsize,groupcon,pwrstat
Algeria,Berbers (Kabyles),M East & N Africa,1990,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1991,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1992,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1993,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1994,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1995,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1996,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1997,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1998,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,1999,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2000,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2001,1963,9999,,,Autonomy,0,0,0,0,1,1.0,1.0,1,1,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2002,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2003,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2004,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2005,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2006,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2007,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2008,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2009,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2010,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2011,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2012,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2013,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2014,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2015,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2016,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2017,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2018,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2019,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0.28,1,Powerless
Algeria,Berbers (Kabyles),M East & N Africa,2020,1963,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.28,1,Powerless
Angola,Bakongo,SS Africa,1990,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1991,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1992,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1993,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1994,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1995,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1996,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1997,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1998,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,1999,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2000,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2001,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2002,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2003,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2004,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2005,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2006,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2007,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2008,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Bakongo,SS Africa,2009,1990,2009,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13,1,Powerless
Angola,Cabindans,SS Africa,1975,1961,9999,,,Independence,1,0,1,1,1,1.0,1.0,0,0,0,0,1,0,1,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1976,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1977,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1978,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1979,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1980,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1981,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1982,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1983,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1984,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1985,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1986,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1987,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1988,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1989,1961,9999,,,Independence,1,0,1,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1990,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1991,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1992,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1993,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1994,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1995,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1996,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1997,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1998,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,1999,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2000,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2001,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2002,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2003,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2004,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2005,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2006,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2007,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2008,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2009,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2010,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2011,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2012,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2013,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2014,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2015,1961,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2016,1961,9999,,,Independence,1,0,1,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2017,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2018,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2019,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Cabindans,SS Africa,2020,1961,9999,,,Independence,1,0,1,0,1,,,0,0,0,0,0,0,0,0,0.02,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2006,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2007,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2008,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2009,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2010,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2011,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2012,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2013,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2014,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2015,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2016,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2017,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2018,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2019,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Angola,Lunda-Chokwe,SS Africa,2020,2006,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.090000004,1,Powerless
Antigua & Barbuda,Barbudans,Latin America,1981,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1982,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1983,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1984,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1985,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1986,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1987,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1988,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1989,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1990,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1991,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1992,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1993,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1994,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1995,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1996,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1997,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1998,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,1999,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,2000,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,2001,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,2002,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,2003,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,2004,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Powerless
Antigua & Barbuda,Barbudans,Latin America,2005,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2006,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2007,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2008,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2009,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2010,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2011,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2012,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2013,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2014,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2015,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2016,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2017,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2018,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2019,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Antigua & Barbuda,Barbudans,Latin America,2020,1981,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.064000003,0,Junior partner
Argentina,Indigenous Peoples,Latin America,1970,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1971,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1972,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1973,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1974,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1975,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1976,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1977,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1978,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1979,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1980,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1981,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1982,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1983,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Discriminated
Argentina,Indigenous Peoples,Latin America,1984,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1985,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1986,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1987,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1988,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015,0,Powerless
Argentina,Indigenous Peoples,Latin America,1989,1970,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0.015,0,Powerless
